,Q1_Q1,Q1_Q2,Q1_Q3,Q2_Q1,Q2_Q2,Q2_Q3,Q3_Q1,Q3_Q2,Q3_Q3
1995-01-01,0.019991646144051543,-0.00017807198964797655,0.019623128289089374,0.023126662599088764,0.005167531249241347,0.012138844772514264,0.037435266259065215,0.03999573015766429,0.04189051191962521
1995-02-01,0.04068326050386864,0.060177830821967385,0.06368991538070563,0.03343015895924367,0.043485204349519274,0.058380061976427436,0.021358971086196193,0.02736092390137147,0.03331427048045307
1995-03-01,0.024295401006674305,0.03241387756213161,0.04797936440265903,0.02381767545965259,0.007636447579748051,0.017595425956575497,0.03185064277406945,0.02978376703169007,0.01781131773089524
1995-04-01,0.033882566926205386,0.02439996603789935,0.07812645193738835,0.025157055814353745,0.018558580134839842,0.03065972292787083,0.027772688418268972,0.025740718446139368,0.01554374300491227
1995-05-01,0.03676154123141192,0.047121889675343816,0.030227517662268423,0.04780886052481722,0.02282087315171242,0.04441010601717557,0.027059916858451827,0.033307130590557385,0.05312382181298678
1995-06-01,0.023312846004753415,0.040896872437330714,0.06010944848736628,0.012509368146174666,0.005356690705226566,0.0328057606135043,0.02423721781945025,0.01059458101808601,0.008543372845776123
1995-07-01,0.01974698213843606,0.019578673656000425,0.045933310226722854,0.04298468555638079,0.024923852362689774,0.052461817917856354,0.023304767433026778,0.01952861377831442,0.025076683387285248
1995-08-01,0.010928580685849926,-0.0002398521611807732,-0.010300752482855464,-0.012261076534750705,0.02124124617050787,0.008935146599712503,-0.02002599330998658,1.8819449921514755e-05,0.0039515802831519104
1995-09-01,0.04922782247242964,0.0037189177048700586,0.01765832236912486,0.04369419441785721,0.05533713984452967,0.02591591297858864,0.06299396340337976,0.04696586627030411,0.0261816890753849
1995-10-01,0.007584132222960512,-0.002932212369724097,-0.0383076325146299,0.0031022857589754283,-0.021729845862083902,0.002562147299011457,0.0015408510136771698,-0.0028681249229209433,-0.017599540656757142
1995-11-01,0.032715942641459876,0.06561020262587254,0.04205515127826633,0.03789576987193479,0.050300431407865304,0.05349537608252472,0.04876838557791698,0.03599173970926464,0.047179230200404494
1995-12-01,0.013559221436035671,-0.012920802165429261,0.01159283524777103,0.00929924539528968,0.031129573721001454,-0.012024076559116664,0.025852882618675875,0.049845887066269565,0.027597599170024092
1996-01-01,0.04230371903903525,0.030097330876685452,0.03886730770003774,0.04025473392872279,0.01377261952178504,0.040992145337118945,0.04310174666276575,0.01718884977265958,0.035994026833091886
1996-02-01,0.025162246238754796,0.004391411847845157,0.031939036508857994,0.010825816170667173,0.0034800823908160564,-0.0019924714754021217,0.002608449794964384,-0.0197467346038714,0.025072257011955052
1996-03-01,0.01626135575747276,0.033318767392798855,0.04470603603903773,-0.016847759508012188,0.019683711698654967,0.03373581585446188,0.011911242667613571,0.00142084062491979,0.03348670933071812
1996-04-01,0.0018144299041509054,0.00021255043298474413,0.0192939314025376,0.015374020961438573,0.02043917741089415,0.04312055258435248,0.008203556709325273,0.004953749264828793,0.009968427242190925
1996-05-01,0.023549784243606646,-0.007753608837843405,0.009336731447139132,0.03063352111309953,0.03146438631228617,0.020749673221870914,0.02027246414218058,0.0380290974105938,0.01958195917736274
1996-06-01,-0.004808086038904741,-0.0053180781418168035,-0.038130527486420124,0.005937271126015083,0.017795789993841644,-0.036317667455270305,0.021655627681982932,0.029725966280460526,-0.01565947677254671
1996-07-01,-0.03118295293023378,-0.05788337083195874,-0.048866778815493755,-0.0391231811111328,-0.04532470392063671,-0.056278519868864674,-0.046325868681977106,-0.049736045399797445,-0.050191892156394434
1996-08-01,0.00800956946951022,0.04358662799182074,0.04048407695629242,0.007970920607877515,0.02679774495043596,0.05379301557106418,0.005266909700419923,0.02292907288662595,0.02718488589182948
1996-09-01,0.05759544820967804,0.030805924022426316,0.014986251360996294,0.054432591894032316,0.06632136600318027,0.03036010362827618,0.06586172457636386,0.054291738247727754,0.028303250416396225
1996-10-01,0.03199804983280684,-0.009570311123346954,0.019586003713309125,0.04716454730527019,0.03421236367568485,0.011330600343465055,0.029447700174319257,0.015908961538228548,0.005513104470387306
1996-11-01,0.07813791060825948,0.10066140024382962,0.09910160809570358,0.08267526250432562,0.07442347864741186,0.05346421945073851,0.07695199131381124,0.04282736866013278,0.05457567160539886
1996-12-01,-0.029705292491860557,-0.013939899741401052,-0.018836565443941175,-0.017817549201377375,-0.03617683098774078,-0.0284320225289045,-0.0281927390969932,-0.0010131085438166848,-0.021318097847195145
1997-01-01,0.07161677945091251,0.053895182232947904,0.052303920950321756,0.08284672284822397,0.04665025284551594,0.020589340214432327,0.06375662767918866,0.048989718600178166,0.03290801825918422
1997-02-01,-0.005899224314210494,-0.014939648749995219,0.03085729933654932,0.005780173859585252,0.03338275986688129,0.032749390562461324,0.008329605380811012,0.027977271334212676,0.023156325534737322
1997-03-01,-0.053598462994408555,-0.018466073851458945,-0.04291150141252715,-0.05225168957672341,-0.04577495472428856,0.005203465515923265,-0.012702665751929937,-0.06761892742416963,-0.04383955321128743
1997-04-01,0.08137043216501003,0.0431940864466391,0.03274402368428234,0.08432055377852708,0.011093448589035966,0.04617798172830725,0.04818408004003793,0.05032617634126488,0.034174574782425575
1997-05-01,0.06804093972414282,0.038847689839701965,0.07578568807130658,0.042149903175614546,0.07247763420034126,0.07214818354699784,0.053162216951852546,0.05994358812997935,0.06436624428235008
1997-06-01,0.05062360478572442,0.03290858008456017,0.038330598480550426,0.059899113681521614,0.04697078127200548,0.06509485541254506,0.03168100681547444,0.02643886205227132,0.05656406246228658
1997-07-01,0.1183857586973079,0.06201960779849844,0.07926796651330983,0.07479606769673222,0.08797232910166992,0.09341972262717006,0.07040899003823856,0.05567933313261639,0.0671515575856369
1997-08-01,-0.05757783415802463,-0.038205405310181524,-0.032457160026650285,-0.07348451686498482,-0.05346369190013356,-0.029965669759644546,-0.07442899635915388,-0.03325578301397908,-0.030407084101796406
1997-09-01,0.06746781352159784,0.04341873139379302,0.028798501364372196,0.04953501098025087,0.012647942589380533,0.06622365718850183,0.05207287100791652,0.04952190051722042,0.0395148432436588
1997-10-01,-0.021020360868202997,-0.0525881379896077,-0.07984226232053522,-0.03134615712592813,-0.03158170671691738,-0.007525134087421148,-0.01510139136874978,-0.03287102324477037,-0.02912580967392889
1997-11-01,0.06278333282623177,0.021208073041384765,0.01925772750619361,0.04968902445148213,0.007201360982835786,0.0721421598754884,0.0699867838391966,0.04938128548586377,0.020826779830259975
1997-12-01,0.01628433119899293,0.009366308521245866,0.01574067253268625,0.02035340681500476,-0.007992586066985887,0.018116905084198824,0.0244758046047212,0.016263474016707864,0.01673111034083334
1998-01-01,0.02909555316098346,0.008858889136443024,0.00889353969816672,0.040126259934056795,-0.0064601703071515,0.0012713972500510429,0.005568239915537685,-0.03143822882727575,-0.009315631703458418
1998-02-01,0.06470388434988159,0.07286444901888457,0.0996183951036714,0.058680198861142424,0.09310368926662752,0.07617856425090447,0.052717147243649655,0.050913625749096345,0.08901434618450486
1998-03-01,0.044021542466235,0.05258698893078609,0.07740775468132727,0.02623424040809256,0.05282771696054504,0.057952645032915924,0.0719235669861751,0.06745307241881102,0.051061491205217614
1998-04-01,0.018505927719883193,0.012885186398855447,0.013219313481945905,-0.010239773728075783,0.023334211879697135,0.014607346259967102,0.016709264666752113,0.007861714181961063,-0.008117828891580138
1998-05-01,-0.0248672678193155,-0.0059736001699809355,0.02175792387405285,-0.013584605778758444,2.0489045736733248e-05,0.006082304867647817,-0.03186430122481768,-0.019070782487468407,-0.00905314047069276
1998-06-01,0.05399506508933653,0.014659167729040752,0.023428775125924207,0.0785095448483914,0.011797796443669375,0.008582143241856102,0.025651885091885394,0.03864083689605401,0.009390894777523796
1998-07-01,0.014480506069308709,-0.01791025584291702,-0.08108891529689186,0.0005591002863563821,-0.04242567242506655,-0.050571343430429544,0.0067733528869031254,-0.02897253600321344,-0.018242717439556903
1998-08-01,-0.1509667556375144,-0.13710720847357,-0.1713347843466456,-0.16739280221320121,-0.14445966504543156,-0.15388463563711452,-0.09401739111015431,-0.050941773671583715,-0.10204437693737795
1998-09-01,-0.012399243331154898,0.05143618578543742,0.09799689874772535,0.09242864455917624,0.09258636839122575,0.01898563647847818,0.1039808022007496,0.04847935801508816,0.09047923447961775
1998-10-01,0.12870800812324024,0.13000653921196695,0.12928592333693573,0.06545425220579491,0.10211136661621183,0.05526934989553854,0.06900953676541353,0.07861135024368383,0.07603955598790507
1998-11-01,0.08263223561776999,0.056827343056191595,0.06435917708115252,0.08108059426161936,0.02543375842606329,0.08244093736301844,0.05499382807536503,0.04747000503275028,0.06644529763155704
1998-12-01,0.03627827942486771,0.031106396500390116,-0.01754134697012373,0.09778071034485018,0.06096876178606728,0.01716256618852879,0.04774275963080128,0.0304751334477418,0.004610612693628807
1999-01-01,0.10855545119405859,0.05468863366067221,0.019440329164010554,0.08010687022128252,0.027075438340670686,-0.0648892741185326,0.007143160648131755,-0.028392877907564704,-0.011320891964952937
1999-02-01,-0.02577115821694915,0.0005841239190199224,0.024027084412138883,-0.04875939603922555,0.01082290312843117,-0.012266769481064206,-0.02143462485646248,-0.05630493348743039,-0.02050657741280358
1999-03-01,0.06373648595511576,0.030470547195337296,0.04370116485963015,0.048387871076172886,0.048539036847978875,0.04874154615125267,-0.02423129483214618,0.013333918995396812,0.0936915421038509
1999-04-01,0.02405113597562373,0.1006149115008984,0.19090421542131308,-0.02134279066134709,0.053972721149934975,0.1627311887877975,0.04704495851093259,0.10633739103836022,0.11591787712365803
1999-05-01,0.022259000369897933,-0.01940688980171929,-0.03861067922793555,-0.0350680984467068,-0.036055422181922786,-0.025255233616435935,-0.01934882920427715,0.01872099186549452,-0.009289821626305397
1999-06-01,0.12190109991557163,0.048417309239457015,0.041090775404186625,0.06820085724727812,0.016367448218876895,0.009165246263668665,0.0648617747008095,0.047015108634427566,-0.03437810547686797
1999-07-01,-0.03462927566000816,-0.025275115182669346,-0.03155799094219826,-0.024041768532435833,-0.032065269959607935,-0.005028242090536104,-0.03401436995473892,-0.01944650106177367,-0.0005675334959466456
1999-08-01,-0.014517567911684768,-0.00804018859191203,-0.010791924186692413,0.036620389639368,-0.03721491960607697,-0.03649938286729168,0.012380300095619783,-0.039862465812040525,0.0021809524164913014
1999-09-01,-0.03238455819567506,-0.038937416472401024,-0.0528547316066454,-0.021054770316491347,-0.047408870743317115,-0.03235532637772168,-0.023219400258950546,0.001247823142377126,-0.03832898898821167
1999-10-01,0.03568192432471706,0.10302172933096536,0.02362522379655884,0.08502014904218806,0.027936299319039286,0.006137409077548763,0.10187891839091401,0.028699713366644,-0.0015590310939214312
1999-11-01,0.04668822527840209,0.04072564570921946,-0.005239707377669994,0.07658945952075136,-0.007408798983684084,-0.041260205280422506,0.010352918901961407,-0.03162423993685893,0.020357877332058294
1999-12-01,0.06683532454646168,0.052796763690796285,0.0673688182510741,0.15523871588017574,0.01422143126156181,0.049061570839636796,0.05767694717809311,-0.021210104582431014,-0.017743265527578555
2000-01-01,-0.07033792517884367,-0.06431138636627236,-0.10368279603509038,-0.016348069447610615,-0.05367023951568144,-0.03604137242115093,-0.017967871559964134,-0.031143360679019284,-0.031937641957574966
2000-02-01,0.12615279398050652,-0.09408008734571115,-0.08398661186104166,0.0387768672228306,-0.11246209331461055,-0.0904847181628994,-0.01081542170673256,-0.13287853922837886,-0.07391594431143718
2000-03-01,0.1173096445058378,0.11604717121146366,0.11869642479429,0.10401317801789059,0.1325421045703812,0.19469962173520827,0.10327179983436464,0.06109942608640982,0.13058992331373556
2000-04-01,-0.010530970752880963,-0.020086234867126032,0.07957328060173097,-0.07786520637482902,-0.005046296613019995,-0.025515389304767867,-0.016386431440421494,0.04022742342811624,0.05784049183282531
2000-05-01,0.011349279146714089,0.012367104042806894,0.011304847312055086,-0.016461324795972076,0.04156676864223353,0.01720303029253491,-0.10105065588694087,0.05202434978865797,0.06043441334611408
2000-06-01,0.004823965585866478,-0.13133859326476838,-0.07089905849974178,0.09558067940628537,-0.03403469425572587,-0.04464137597905346,0.09326351297800697,0.04259286883120385,-0.028690215864245975
2000-07-01,0.03741526153567515,0.04058965010758786,0.06093788496260946,-0.02346377707926661,0.017675891666309358,0.032353636983864204,-0.022277870563939477,-0.05792936108251728,-0.014759700544477016
2000-08-01,0.08325401866148353,0.02975092346289836,0.06325306336657635,0.05015046470403268,0.016063468670624352,0.06404222756753951,0.0956078922466969,0.0035021301698270795,0.09150862783093877
2000-09-01,-0.0218685705517376,0.0029878195898158343,0.02016632207223091,-0.04880821687489643,0.08113109041353739,0.0006323939452695477,-0.15007334523115232,0.03806414292479148,0.09642277034514801
2000-10-01,-0.020573014558051186,0.05997324665799476,0.09846476527921524,-0.035720769620071625,0.06880873089039435,0.05890499800118363,-0.03545955627916722,0.051255751664699895,0.09670787526913631
2000-11-01,-0.09377907953319842,-0.02525836822357201,-0.004266044900613129,-0.048766604992580155,-0.0033507937589411937,0.001413392218648021,-0.16571317008422642,0.02310416880782029,0.016254044250073294
2000-12-01,0.1048021990852183,0.09358894922267189,0.11272450012579051,-0.03386457045444779,0.030735049505325473,0.06129177047978813,-0.03950103160081402,0.018164375676923385,0.03916238927866511
2001-01-01,0.0765126053182077,0.019329155990483605,-0.04225459173572971,0.09937431313984962,0.0013767217540885286,-0.03449735299970152,0.13604595016289117,-0.07429446186111721,-0.05907008561410243
2001-02-01,-0.09188166911377305,-0.008552628515776522,-0.022112503008362865,-0.07626206138213958,-0.01440317622950992,0.010573836358828697,-0.15934677707425607,0.0011865935000710767,0.014121971354166206
2001-03-01,-0.036365535514727335,-0.024141503236711465,-0.029530618447876772,-0.057294096798091,-0.03736196967825904,-0.027077627450660287,-0.08897801366900775,-0.07151950483347302,-0.020005780329883812
2001-04-01,0.09591976391525467,0.029252183159741346,0.029668829452139354,0.09828173143102098,0.037188860014590375,0.05728950384403271,0.12230695862868636,0.021795158774821605,0.03137378449367843
2001-05-01,0.03736262183485975,0.032771010955719986,0.025421004202248652,-0.002669080007459355,0.03864182458763639,0.03355151060195488,-0.028542551233945983,0.027863564878403243,0.011598615070651738
2001-06-01,-0.04417459454208885,-0.015595687204490094,-0.042514545490194275,-0.01599368922670971,-0.04000546686934028,0.002326813872438734,0.006884073740775947,-0.05767328409246223,-0.019539752522373114
2001-07-01,-0.009070136699417228,0.031092382740425546,0.032568257902998984,-0.01957368801423268,0.011182213644252051,-0.012550940406584204,-0.01246934207836558,0.06718984500989644,-0.011273601817992075
2001-08-01,-0.073478261082675,-0.03535295727681335,-0.01018364217819848,-0.07914891671717136,-0.03378829519636529,-0.015244821635219502,-0.10462129348116954,-0.026165666162210645,-0.008768801419019808
2001-09-01,-0.1485459121649125,-0.07553769261814677,-0.06826628743879372,-0.08654606487563651,-0.012926051618668987,-0.008765307483167529,-0.15596971742590807,0.004558866377853268,-0.028214727204360832
2001-10-01,0.06852335259961505,0.015051385071601076,-0.016548715160294918,0.08681246655855132,0.018580062100652866,-0.02330525999167411,0.029008519636727646,-0.025573979081776735,-0.0073104243031549086
2001-11-01,0.16217997316709762,0.09170449198984439,0.10706021516510122,0.1338435226954843,0.06732185256625615,0.073479457434536,0.10831101116202686,0.025280927043923547,0.006758229387438275
2001-12-01,0.02339292858899958,0.03329559287549806,0.03533442271302603,0.011483850846014842,0.01750038420583782,0.026713410694437452,-0.013620258260233617,-0.004629914608344282,0.02030752806048372
2002-01-01,-0.052410782348960225,0.017231678759197733,-0.012839293058846351,-0.02356206302231159,-0.005678591228778924,0.033130996917627484,0.01390680691824698,-0.006798281586743425,0.035399232135575644
2002-02-01,-0.07572085018259839,0.037687493835029375,0.045373040082267,-0.05608088724474181,0.03245501456271465,0.015195343689474086,-0.0171686352781136,0.026529513537088014,0.009302658819225502
2002-03-01,0.11802117898739835,0.05113649199713799,0.051477891757095384,0.043659484098309505,0.042535991071551635,0.055497072201703496,0.0002639398792318665,0.016969007238845268,0.033048225209811675
2002-04-01,-0.09684806118407246,-0.015842279935377377,-0.007792961929665583,-0.11130194601492756,0.0005611648716621668,0.005190375570972745,-0.07974720755296012,-0.03100224724336436,0.03544412936539651
2002-05-01,0.03536406917703848,0.005672750222550579,-0.007260863982473366,-0.022958806969024304,0.01275778717113914,0.02062258548835163,-0.01167424773541246,-0.010407829011803772,0.007881524895998299
2002-06-01,-0.09139774201347885,-0.03968463041990545,-0.04121059729410919,-0.07832708436030679,-0.044695877621656444,-0.02118487892650429,-0.04859066396482099,-0.07151089359231108,-0.06038094995651903
2002-07-01,-0.09473528031913048,-0.07799002055053358,-0.0965199510345019,-0.056447155940764784,-0.06966119762557406,-0.04931901183157261,-0.06337972259661051,-0.037290933097007276,-0.022856402905081088
2002-08-01,0.023372519581206064,0.0031637903127465384,-0.004213625991591235,0.028359542265255586,0.005348418593772563,0.02213884713280106,-0.0019349128844664543,0.007514729903969718,0.030197231782023277
2002-09-01,-0.14840353481541316,-0.09572983106115623,-0.11419228592411614,-0.12241485537012996,-0.09268821398199532,-0.10235327193406968,-0.10732433128201697,-0.04993568839676772,-0.10469853830088272
2002-10-01,0.17824143135891118,0.02731227673588793,0.07053661838261832,0.14888425802843924,0.0677604262673683,0.024838436851184923,0.12230083805603967,0.05302092493650262,0.056167678492836826
2002-11-01,0.16345255063662162,0.11563905624972418,0.1055815253525424,0.10055231733961406,0.041791075166814864,0.01960878766484453,0.045299665827512735,0.010874175561517475,-0.003123314078493071
2002-12-01,-0.15772590686307883,-0.08298192871704863,-0.06423925277966745,-0.09298982878419604,-0.03253328938171604,-0.024817552772472856,-0.038415310700772795,-0.015405816177967926,0.01604433409475876
2003-01-01,-0.007222939469956923,-0.023225404785954744,-0.025224205112453803,-0.04847514896290194,-0.018047038433918257,-0.023803609239081286,-0.02587751042536986,-0.03221522565393991,-0.012670663116764652
2003-02-01,0.01736170328701945,-0.033452926437812266,-0.04178998280792542,0.018247026664044524,-0.01827872403455376,-0.03408277313061637,-0.019796285515799553,-0.020141428318353166,-0.027927983230453868
2003-03-01,-0.00893466965750677,0.007712991715341543,-0.0001830426682986918,0.020304279302190347,-0.007732406108558908,-0.006333698224082627,0.03186616527049418,-0.004991031697221516,0.02421258819975007
2003-04-01,0.15742182022753706,0.1604538458001909,0.13282757139376344,0.08938534556166353,0.08654853165359039,0.09547128812436226,0.07261230106582295,0.04468704694830811,0.0556422807965208
2003-05-01,0.1275976096404073,0.09695270053065436,0.0909210424971938,0.024599514659816125,0.04269528916597367,0.1307783518528468,0.014060057190727058,0.07055426508492894,0.04955367097413841
2003-06-01,0.0028109979032198452,0.014360166728926958,0.03855463552082286,0.01726690136879452,0.020882979991249887,0.044575686247860784,0.02117465245681119,-0.009225111095023244,-0.016458876994280263
2003-07-01,0.10159510521001008,0.027990613588947534,0.04796027589289559,0.02371677139166326,0.048189290273060945,0.018755827913225213,0.009143061069180485,-0.006047865143428118,-0.008079478028715632
2003-08-01,0.09426942323439785,0.05501077842356008,0.06894625171164569,0.020407634587093857,0.02876095577613816,0.038494260762950476,-0.007328910150256473,0.0043268695179230696,0.012861853072500911
2003-09-01,-0.02938207805499035,-0.040487630290368545,-0.030782627218569655,0.009232956078291912,-0.02682174965436581,0.005952220092132226,-0.013194809671230883,0.0070530942036436135,0.0049820604834749215
2003-10-01,0.1427386257817731,0.10933354456228178,0.09632489439015678,0.052864685558666406,0.07397200126649417,0.07052284486980591,0.01971694871637007,0.055179711566825704,0.053399057255602095
2003-11-01,0.049830979329475125,0.006887791897754947,0.014706083519857258,-0.0007377479040474528,-0.002654017747883665,0.03843586939558941,-0.002014222001744008,0.010003643048342161,0.03029858975667289
2003-12-01,0.009205831624925234,0.05352122971846871,0.0954709223285519,0.055107669373160216,0.05190418531280702,0.06897757654340574,0.062218721733816575,0.049563274706898655,0.04519326735278363
2004-01-01,0.03809673874079488,0.008299912527918766,0.03658845841524211,0.04071576735959231,-0.0039827217111331,0.011794956986249983,0.01884064841062775,0.004475647654745599,0.0008924967557747474
2004-02-01,-0.02317067486241743,0.01641109336680198,0.023101682871057846,0.0017379206210759047,0.04518706630821436,0.021437417221547385,0.030009468824489776,0.01649071887535046,0.03739170273565501
2004-03-01,-0.03334191576101515,-0.0045938819797123,0.0028381285129558563,-0.02041725071600416,-0.010898374642884744,-0.007393555385663116,-0.027061497403490776,0.003132916987814309,-0.004008874973773045
2004-04-01,-0.08006332107952217,-0.04648850359470384,-0.022424178709517722,-0.010286079678815379,-0.0167585573866289,-0.024252358348922223,0.014924778483371233,-0.0016985445740318823,0.0053974783264372885
2004-05-01,0.07921985616095982,0.01449659753910811,0.023993706632746973,-0.005772378108334292,0.01786764728609632,0.020047622363773655,0.0031079838422798777,0.029049924704580003,-0.0028752686963028533
2004-06-01,0.022234662251458495,0.016254827739403725,0.05491921096086188,0.032595903443861554,0.01769573354630736,0.0381206511261123,0.012177793710775103,0.007606331459459865,0.019513142593358644
2004-07-01,-0.09881226289405301,-0.0493869896130097,-0.02554540209367473,-0.012948497347320738,-0.01309344183998621,-0.03081683557324933,-0.020565235017429306,-0.015982902036549087,-0.028418495148597223
2004-08-01,-0.05899186952268145,0.003692583644148763,-0.022376806126031483,0.0021395534857594507,0.01897802930614022,0.02187265725838669,0.009755153208740416,0.03168347683646128,0.022339642604786887
2004-09-01,0.012362981129395234,0.03479522565744073,0.027056548653696968,0.0032911554771441753,0.02431762063878558,0.0319436236474155,-0.008964130811552846,0.01100121230400393,0.016418796164003924
2004-10-01,0.06280073579347062,0.03558568485054694,0.01381905893593484,0.00889305555189201,0.022200636295620246,0.004500263080050398,0.007126187426081072,0.01426954058484396,0.004431484678558825
2004-11-01,0.025954026562038254,0.059107077585756965,0.05663037407212521,0.04376787582767361,0.04294301602191455,0.10364032574892446,0.010481956413402552,0.041521148772790104,0.04415981493456602
2004-12-01,0.0389085965933747,0.03081610370656206,0.031226541364069712,0.03697290321330685,0.029942511439936304,0.022236534320542522,0.0409312822919695,0.027065249405730105,0.021404269427543046
2005-01-01,-0.05211619047107233,-0.041068940070944346,-0.016597733235721786,-0.025175603462069,-0.011119227727690958,0.015229718994979428,-0.02418086452255862,-0.011669729837991392,0.01233082028000125
2005-02-01,0.004562444587514995,0.024851028527370585,0.023137887687365334,0.0007292810910371759,0.01737230773176192,0.04295725273087836,0.0052983208821016205,0.06237924254719084,0.05681093758964966
2005-03-01,-0.009664312227980427,-0.03785537989061143,-0.03355199678584325,-0.034807797031336206,-0.019184225566070866,-0.010060627122400382,-0.018866410931246864,-0.0070815274267144075,0.005575310414168807
2005-04-01,-0.025962875518500142,-0.036570954491141644,-0.04135721307950097,-0.017381363225471288,-0.02626364930960512,-0.032876464480277444,-0.007052512740428667,0.0027821884300617693,-0.0016458642301564051
2005-05-01,0.07307488815336229,0.04633800268171836,0.06545841783902039,0.028046288722733407,0.03768998915956861,0.041611749763527904,0.013914958288826294,0.013849645503057229,0.022527433006981196
2005-06-01,0.0018191081038255834,0.0006708465956280613,0.03167467436370777,-0.009469101632334326,0.010897284229797867,0.02846983854603046,-0.01475297004080181,0.010195738979069219,0.004953326840731753
2005-07-01,0.06062972949887657,0.06526072090331522,0.0783548343089057,0.03139469088563605,0.05266432422008996,0.0498856317846774,0.01597257690331102,0.028384153855236214,0.03300993997675771
2005-08-01,-0.012989309555307537,-0.034523416560697295,-0.01902419612268055,-0.01376627415708626,-0.019723838156412012,0.01557058181638853,-0.02465816670041113,-0.004494519526229699,0.022371392492533025
2005-09-01,0.01164634346830065,0.003873254163850334,0.003950859446803056,0.007640059527850875,0.011989133181912819,0.02660889505377083,-0.025443278874466256,0.02481402296884821,0.03830143551782444
2005-10-01,-0.009661612938808722,-0.0004327828510738039,-0.022395900458394694,-0.004653731205844513,-0.009245468861607226,-0.005568090966912744,0.0010386355307998637,-0.03858385290943838,-0.05403357347530183
2005-11-01,0.0676718143709871,0.0563088047823346,0.060950420956344044,0.04420762405867669,0.04066140807433217,0.03646850466172041,0.03484552309119811,0.016356528488933306,0.015721283268577215
2005-12-01,-0.018981272473891624,-0.004714238041053829,0.02396723241462488,-0.009971718497351017,0.012973399731969528,0.010319932122539014,-0.0008692417866389209,-0.008608173896097918,0.015870329509523544
2006-01-01,-0.009256895262680174,0.038219681239323115,0.0652236813413675,0.03183260887285806,0.020050846304985197,0.07363212868538992,0.002843225069988905,0.029379909032970802,0.06980133177162146
2006-02-01,0.012743982050354565,0.01648659824914766,-0.01792653394983268,0.016458827540609493,0.011438557186466497,-0.02539631669369379,0.006338056111732788,-0.0035414707965084886,-0.019567597135389976
2006-03-01,0.004471389408039523,0.03414841069604063,0.03236135802794339,0.013247009508045271,0.021067303130705192,0.02538872774279044,0.005111339534114178,-0.015000336504132235,0.008794101628164042
2006-04-01,0.0070229498663348005,0.016320878591040176,0.014713926930771642,0.010261361900311534,0.012501759225916533,0.03257106306793425,0.006851469065333129,-0.004540021715894684,0.02234025071334571
2006-05-01,-0.06029580976463028,-0.04379903739549458,-0.03608977898410518,-0.02504811155332197,-0.03626153741636462,-0.04312949509425923,-0.017039912813879135,-0.026474005228358903,-0.016647918287747875
2006-06-01,-0.021469914253009287,-0.02227999684223873,-0.0005464189310853528,-0.004670001638097308,-0.011029729088242861,0.017842565185824406,-0.008343476926579836,0.011084521630719211,0.013584651763067505
2006-07-01,-0.027803822773386225,-0.008864385531774743,-0.04754970214985049,-0.006340510096054118,0.011534210495864148,-0.0074900243244525625,0.034999297938323806,0.030891552192219906,0.015459323526846664
2006-08-01,0.05186146056230486,0.04145240787017971,0.024934805156711842,0.03278169316992526,0.014880836552922837,-0.012660896593021463,0.02398334538532151,0.02502322477421171,0.03458341242778274
2006-09-01,0.04512370585231903,0.011836649987235461,0.023265135601806104,0.026509925099055778,0.03582302831013268,0.019289694504451147,0.026607438569336145,-9.65523786305416e-05,0.020267857586396074
2006-10-01,0.017116358803719763,0.04196982324659113,0.05075907432805854,0.04894857426189937,0.03493063065971142,0.039046507719980375,0.013019982901888372,0.015548555222987492,0.015903096411248083
2006-11-01,0.0369176738850529,0.01119548071272667,0.04587800985713635,0.02078276475706856,0.014253298158624087,0.04314894822556279,-0.0042945682444482875,-0.0087359724514912,0.021914736779659084
2006-12-01,-0.0011179544797984644,0.002612318377084949,-0.027082078096765744,0.010145577796801478,0.01865207462776639,0.007663274300697864,0.02998130153954191,0.017249178285675338,0.014350881419338511
2007-01-01,0.019873224957263704,0.03361233500933746,0.018432519655058235,0.007014482566104103,0.03170007705784855,0.015443773840749353,3.419649048071703e-05,0.019161091364381204,-0.009488857101582995
2007-02-01,-0.029039716086361328,-0.001536053152836865,-0.0025863516395994144,-0.04528508511216732,-0.014400836584494618,-0.020325707905460354,-0.03271877377970245,-0.007807756819985483,0.004193096254881899
2007-03-01,0.0049363212438285845,0.02734959787549436,0.0094015242063512,0.004262086688875377,-0.012017629909306021,0.021779134736571296,-0.0005478839436510456,0.009940142866144268,0.021025549529429477
2007-04-01,0.053355480357306084,0.034920970877865914,0.030614901854955724,0.049850861860532496,0.0344797895495775,0.050172178881506574,0.04397018658186727,0.031323517640440626,0.04169824060894687
2007-05-01,0.0434893512864226,0.03168538299177649,0.04474645638085354,0.02876527469073464,0.04162619064501199,0.05503768083859522,0.018616279915755058,0.013335270657001571,0.04292903734482179
2007-06-01,0.0036148660396434903,-0.016604935655112698,0.008162398279521036,-0.02855819390121097,-0.0037582957773899407,-0.00130370553384358,-0.03401280531955951,-0.019371183621260432,-0.031033050555692214
2007-07-01,-0.0014076035215588784,-0.04232647013163594,-0.016649184281784024,-0.03648546682178233,-0.02265670981313258,-0.048005789666631396,-0.028881499766666426,-0.04895022860422123,-0.03568634758592194
2007-08-01,0.011342474607326885,-0.003220093867345037,-0.013078464580024506,0.028634589591347803,0.013582264855360876,-0.005988312035803359,0.01952109858201847,0.0241360625451675,0.008318476125758374
